Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
1111.754,23.52941,11.76471,64.4,29.8254,40.39216,1119.191,185,561.75,74.5098,552.5938,0.9952455,73.4,14.17445,5.46875,0.333396,0,0,0.2224748,0
1112.671,23.52941,11.76471,64.4,29.8254,40.39216,1101.473,185,558,74.5098,558.3953,0.9952455,73.4,14.46975,5.46875,0.292383,0,0,0.1951069,0
1113.568,23.13725,11.76471,64.4,29.8254,40.39216,1128.05,185,641,74.5098,568.5479,0.9952455,73.4,14.17445,5.46875,0.272538,0,0,0.1818643,0
1114.778,25.09804,12.94118,64.4,29.8254,41.96078,1373.15,185,729.25,74.5098,677.3262,0.9952455,73.4,15.65095,8.59375,0.38367,0,0,0.2560226,0
1115.576,28.62745,15.29412,64.4,29.8254,41.56863,1408.586,185,968,74.5098,712.1353,0.9937815,73.4,18.60396,8.59375,0.697221,1.864114,2.335982456,0.4652548,4.00665
1116.574,28.62745,14.5098,64.4,29.8254,36.86274,1399.727,185,1126,74.5098,687.4789,0.9935375,73.4,19.78517,8.59375,0.656208,3.106856,1.245232465,0.438532,7.084673
1117.589,29.01961,16.07843,64.4,29.8254,35.29412,1390.868,185,1215,74.5098,593.2043,0.9926225,73.4,12.10734,8.59375,0.755433,4.97097,1.836565517,0.5049663,9.844162
1118.967,11.76471,11.76471,64.4,29.8254,15.29412,885.903,185,940.5,74.5098,439.4644,0.9955505,73.4,8.563729,5.46875,0.100548,6.213712,0.901844702,0.06727288,92.36578
1120.099,12.15686,11.76471,64.4,29.8254,17.64706,885.903,185,817.5,74.5098,429.3117,0.99552,73.4,10.04023,5.46875,0.293706,5.592341,-0.548914311,0.1959297,28.54259
1121.18,18.03922,14.90196,64.4,29.8254,29.01961,1113.285,185,1064,74.5098,622.2119,0.995642,73.4,21.26167,8.59375,0.654885,4.97097,-0.574811286,0.4368836,11.37825
1122.1,30.98039,19.21569,64.4,29.8254,39.60784,1695.028,185,1450.5,74.5098,860.0738,0.990518,73.4,24.21468,8.59375,1.140426,5.592341,0.675403261,0.760702,7.351552
1123.526,35.68628,21.96078,64.4,29.8254,43.52941,2022.812,185,1784.5,63.92157,1177.706,0.990823,71.6,28.6442,8.59375,1.766205,7.456454,1.307232118,1.184212,6.296554
1124.745,82.74509,38.03922,64.4,29.8254,96.47059,3079.99,185,1542.5,63.92157,1530.148,0.9936595,71.6,29.8254,8.59375,3.229443,10.56331,2.548692371,2.164623,4.879978
1125.693,83.92157,43.13726,64.4,29.8254,99.21568,3703.074,185,1837.75,63.92157,1960.91,0.9932935,71.6,28.9395,7.8125,2.988657,15.53428,5.243639241,1.997511,7.776818
1126.642,77.64706,28.62745,64.4,29.8254,73.72549,3921.597,185,2149.5,63.92157,1915.948,0.986309,71.6,25.39589,7.8125,4.032504,18.64114,3.273825079,2.696174,6.913922
1127.703,58.03922,27.45098,64.4,29.8254,61.96078,3363.478,185,2367.5,63.92157,1634.575,0.990884,69.8,26.57709,7.8125,3.349836,21.74799,2.928228087,2.255595,9.641796
1128.711,74.5098,32.94118,64.4,29.8254,88.23529,4143.073,185,1902.25,63.92157,2034.88,0.9922565,69.8,27.75829,7.8125,3.708369,24.23348,2.465763889,2.485483,9.750007
1130.228,52.94118,26.27451,64.4,29.8254,47.84314,2123.214,185,2040.5,63.92157,944.1957,0.991433,69.8,23.62408,8.59375,3.173877,27.34033,2.048022413,2.124305,12.87025
1131.442,21.17647,12.15686,64.4,29.8254,16.86275,885.903,185,1372.5,63.92157,443.8155,0.9931105,69.8,7.677826,8.59375,0.46305,28.58307,1.023673806,0.310181,92.14967
1132.354,12.94118,13.33333,64.4,29.8254,15.29412,885.903,185,1358.75,63.92157,433.6628,0.995337,69.8,7.677826,8.59375,0.457758,27.9617,-0.681326754,0.3061181,91.34286
1133.286,12.94118,13.33333,64.4,29.8254,15.29412,885.903,185,1330.25,63.92157,429.3117,0.995276,69.8,8.268428,8.59375,0.447174,27.34033,-0.666706009,0.2983713,91.6319
1134.132,12.54902,12.94118,64.4,29.8254,15.29412,885.903,185,1312.75,78.03922,433.6628,0.995215,69.8,8.563729,8.59375,0.426006,27.34033,0,0.2842647,96.17915
1135.444,13.33333,12.54902,64.4,29.8254,15.29412,885.903,185,1271.25,78.03922,433.6628,0.995337,69.8,7.382525,8.59375,0.429975,26.71896,-0.473605183,0.2869307,93.11992
1137.032,11.37255,12.15686,64.4,29.8254,11.76471,885.903,185,1222.25,78.03922,453.9681,0.9952455,71.6,5.610719,5.46875,0.369117,26.09759,-0.391290932,0.2462887,105.9634
1138.509,10.19608,10.98039,64.4,29.8254,13.33333,885.903,185,975,78.03922,474.2734,1.000003,71.6,6.201321,5.46875,0.22491,24.23348,-1.262092079,0.1500822,161.468
1139.505,10.98039,10.58823,64.4,29.8254,14.90196,885.903,185,1019.25,78.03922,478.6245,1.000003,71.6,6.201321,5.46875,0.186543,18.01976,-6.238674699,0.1238877,145.4524
1140.502,11.76471,12.54902,64.4,29.8254,21.56863,885.903,185,727.75,78.03922,424.9606,0.905301,71.6,12.10734,5.46875,0.493479,12.42742,-5.609167503,0.3277312,37.91956
1141.799,23.92157,10.98039,64.4,29.8254,34.11765,956.7753,185,652.5,78.03922,503.2809,0.9056365,71.6,15.06035,5.46875,0.50274,8.077826,-3.353580571,0.3688087,21.90248
1142.892,26.66667,12.94118,64.4,29.8254,43.92157,1257.982,185,655.5,78.03922,617.8608,0.9052095,71.6,14.76505,5.46875,0.470988,3.728227,-3.979505032,0.3453875,10.79433
1144.305,25.09804,12.94118,64.4,29.8254,42.35294,1213.687,185,644,78.03922,583.0517,0.905179,71.6,15.06035,5.46875,0.501417,1.864114,-1.319259023,0.3678753,5.067243
1145.192,24.70588,12.54902,64.4,29.8254,41.56863,1187.11,185,632,78.03922,607.7081,0.905179,71.6,14.76505,5.46875,0.298998,1.242742,-0.700532131,0.2193737,5.664957
1146.443,24.70588,12.54902,64.4,29.8254,41.96078,1184.157,186.8,608,83.92157,578.7006,0.905179,73.4,15.35565,5.46875,0.426006,0.6213712,-0.496699281,0.3125589,1.988013
1147.515,25.4902,11.76471,64.4,29.8254,42.35294,1210.734,186.8,602,83.92157,597.5555,0.905179,73.4,14.76505,5.46875,0.473634,0,-0.579637313,0.3475034,0
1148.415,24.70588,11.37255,64.4,29.8254,41.96078,1148.721,186.8,598.25,83.92157,558.3953,0.9952455,73.4,14.17445,5.46875,0.375732,0,0,0.2756731,0
1149.351,20,11.76471,64.4,29.8254,33.72549,912.4801,186.8,552,83.92157,459.7696,0.9952455,73.4,12.40264,5.46875,0.129654,0,0,0.08651798,0
1150.633,18.43137,11.76471,64.4,29.8254,32.15686,885.903,186.8,554.5,83.92157,429.3117,0.9952455,73.4,12.10734,5.46875,0.257985,0,0,0.1721531,0
1151.536,18.43137,11.76471,64.4,29.8254,31.37255,885.903,186.8,564.5,83.92157,439.4644,0.9952455,73.4,12.10734,5.46875,0.179928,0,0,0.1200658,0
1152.65,18.03922,11.76471,64.4,29.8254,31.37255,885.903,186.8,556,83.92157,424.9606,0.9952455,73.4,12.10734,5.46875,0.267246,0,0,0.178333,0
1153.506,18.43137,11.76471,64.4,29.8254,32.15686,885.903,186.8,566.5,83.92157,429.3117,0.9952455,73.4,12.10734,5.46875,0.292383,0,0,0.1951069,0
1154.676,18.43137,11.76471,64.4,29.8254,31.76471,885.903,186.8,566.25,83.92157,449.617,0.9952455,73.4,12.40264,5.46875,0.268569,0,0,0.1792158,0
1155.64,18.03922,11.76471,64.4,29.8254,31.37255,885.903,186.8,561.5,83.92157,433.6628,0.9952455,73.4,12.10734,5.46875,0.250047,0,0,0.1668561,0
1156.76,18.03922,11.76471,64.4,29.8254,31.76471,885.903,186.8,549.25,78.03922,449.617,0.9952455,73.4,12.10734,5.46875,0.246078,0,0,0.1642076,0
1157.609,18.03922,11.76471,64.4,29.8254,31.37255,885.903,186.8,559.75,78.03922,433.6628,0.9952455,73.4,11.81204,5.46875,0.289737,0,0,0.1933412,0
1158.62,18.03922,11.76471,64.4,29.8254,31.37255,885.903,186.8,554.25,78.03922,429.3117,0.9952455,73.4,11.81204,5.46875,0.25137,0,0,0.1677389,0
1159.513,18.03922,11.76471,64.4,29.8254,31.76471,885.903,186.8,543.75,78.03922,429.3117,0.9952455,73.4,12.10734,5.46875,0.292383,0,0,0.1951069,0
1160.491,18.03922,11.76471,64.4,29.8254,31.37255,885.903,186.8,552.75,78.03922,449.617,0.9952455,73.4,11.81204,5.46875,0.247401,0,0,0.1650904,0
1161.488,18.43137,11.76471,64.4,29.8254,32.15686,885.903,186.8,550,78.03922,443.8155,0.9952455,73.4,12.40264,5.46875,0.287091,0,0,0.1915755,0
1162.544,19.21569,11.76471,64.4,29.8254,32.54902,900.668,186.8,554.25,78.03922,453.9681,0.9952455,73.4,12.40264,5.46875,0.257985,0,0,0.1721531,0
1163.603,18.82353,11.76471,64.4,29.8254,32.94118,900.668,186.8,554,78.03922,433.6628,0.9952455,73.4,12.40264,5.46875,0.281799,0,0,0.1880442,0
1164.539,19.21569,11.76471,64.4,29.8254,32.54902,903.621,186.8,566,78.03922,453.9681,0.9952455,73.4,12.40264,5.46875,0.257985,0,0,0.1721531,0
1165.604,18.82353,11.76471,64.4,29.8254,32.54902,903.621,186.8,564.75,78.03922,433.6628,0.9952455,73.4,12.40264,5.46875,0.281799,0,0,0.1880442,0
1167.038,18.82353,11.76471,64.4,29.8254,32.15686,888.856,188.6,569.25,77.64706,538.09,0.9952455,73.4,16.24155,8.59375,0.240786,0,0,0.1606763,0
1168.059,32.15686,14.5098,64.4,29.8254,46.27451,1594.625,188.6,958.25,77.64706,775.9519,0.9933545,73.4,19.48987,8.59375,0.636363,0,0,0.4246444,0
1169.269,30.98039,18.82353,64.4,29.8254,45.09804,1810.195,188.6,1275,77.64706,855.7227,0.992409,73.4,25.98649,8.59375,0.787185,1.864114,1.540590083,0.5262877,3.542005
1170.267,35.29412,18.82353,64.4,29.8254,42.35294,1827.913,188.6,1535.5,77.64706,910.837,0.9913415,73.4,26.87239,8.59375,1.09809,4.97097,3.113082164,0.7348487,6.764616
1171.629,38.43137,21.96078,64.4,29.8254,52.15686,2628.179,188.6,1746.5,77.64706,1396.713,0.991433,71.6,28.05359,8.59375,1.44207,8.077826,2.281098385,0.9660814,8.361433
1172.41,68.62745,26.66667,64.4,29.8254,76.47059,3174.486,188.6,1584.75,77.64706,1549.003,0.994483,71.6,26.57709,8.59375,2.946321,11.18468,3.978046095,1.973637,5.66704
1173.487,65.88235,25.88235,64.4,29.8254,73.72549,3109.52,188.6,1640.25,77.64706,1505.492,0.993324,71.6,26.87239,7.8125,2.492532,13.67017,2.307790158,1.664539,8.212583
1174.332,57.2549,26.27451,64.4,29.8254,65.4902,3239.452,188.6,1877.5,77.64706,1634.575,0.992104,71.6,26.57709,7.8125,2.578527,17.39839,4.412094675,1.723977,10.09201
1175.451,59.60784,27.45098,64.4,29.8254,64.70588,3313.277,188.6,2111.25,77.64706,1575.11,0.9917685,71.6,26.28179,7.8125,2.776977,19.26251,1.66588025,1.858942,10.36208
1176.34,47.05882,23.92157,64.4,29.8254,48.62745,2288.583,188.6,2025,77.64706,1153.05,0.993446,71.6,28.05359,7.8125,2.761101,22.36936,3.494769404,1.848939,12.09848
1177.434,44.70588,27.05882,64.4,29.8254,50.98039,2247.241,188.6,1735,67.45098,1083.432,0.9918905,71.6,27.46299,8.59375,1.816479,23.6121,1.135959781,1.21433,19.44455
1178.31,37.2549,20.78431,64.4,29.8254,41.96078,1863.349,188.6,1735.5,67.45098,929.6919,0.9910365,71.6,25.98649,8.59375,1.674918,24.85485,1.418664384,1.121451,22.16311
1179.717,38.03922,20.78431,64.4,29.8254,45.09804,1810.195,188.6,1273,67.45098,820.9136,0.989664,69.8,20.96637,8.59375,1.796634,25.47622,0.441627576,1.203984,21.15993
1180.706,25.4902,9.411765,64.4,29.8254,22.7451,885.903,188.6,1238.5,67.45098,459.7696,0.9923785,69.8,6.791923,8.59375,0.441882,26.09759,0.628281092,0.2965304,88.00983
1181.623,11.76471,10.98039,64.4,29.8254,13.33333,885.903,188.6,1149.75,67.45098,478.6245,1.000003,69.8,5.90602,5.46875,0.234171,25.47622,-0.677611778,0.1567135,162.5656
1182.743,10.58823,10.98039,64.4,29.8254,13.72549,885.903,188.6,1055.25,67.45098,488.7772,1.000003,69.8,5.90602,5.46875,0.214326,23.6121,-1.664392857,0.142339,165.8864
1184.115,10.58823,10.98039,64.4,29.8254,14.5098,885.903,188.6,1229.5,67.45098,503.2809,1.000003,71.6,6.791923,8.59375,0.186543,21.12662,-1.811574344,0.1238877,170.5304
1185.577,29.41176,22.7451,64.4,29.8254,44.70588,2002.141,188.6,1577.75,67.45098,1029.768,0.902983,71.6,27.46299,8.59375,1.057077,19.88388,-0.85002736,0.7020302,28.32339
1186.786,58.43137,29.01961,64.4,29.8254,70.98039,3387.103,188.6,1781.5,67.45098,1663.583,0.9014275,71.6,28.05359,7.8125,2.309958,20.50525,0.513953681,1.698929,12.06952
1187.797,60.78431,27.45098,64.4,29.8254,67.45098,3085.896,188.6,1795.25,67.45098,1306.79,0.9920735,71.6,26.28179,7.8125,2.881494,22.99073,2.458437191,2.122939,10.82967
1189.078,34.5098,17.64706,64.4,29.8254,38.03922,1724.558,188.6,1492.75,77.64706,1003.661,0.9925615,69.8,27.46299,8.59375,1.629936,24.23348,0.970140515,1.091132,22.20948
1190.029,37.2549,19.60784,64.4,29.8254,46.66667,1881.067,188.6,1260,77.64706,949.9972,0.991799,69.8,28.6442,8.59375,1.147041,24.85485,0.65338591,0.7674891,32.38463
1191.134,44.70588,25.4902,64.4,29.8254,54.11765,2223.616,188.6,1299.5,77.64706,1068.928,0.992836,69.8,28.3489,8.59375,1.235682,26.09759,1.124651584,0.8274347,31.54036
1191.998,40,19.21569,64.4,29.8254,41.56863,1742.276,188.6,1328,77.64706,825.2647,0.992043,69.8,25.98649,8.59375,1.323,26.71896,0.719178241,0.8849791,30.19163
1193.013,34.11765,18.82353,64.4,29.8254,41.17647,1724.558,188.6,1346,77.64706,841.2189,0.9910365,69.8,25.69119,8.59375,1.106028,27.34033,0.612187192,0.7404339,36.92474
1194.328,33.72549,18.03922,64.4,29.8254,40.39216,1700.934,188.6,1368.75,77.64706,825.2647,0.9910365,69.8,24.50998,8.59375,1.09809,27.34033,0,0.7358664,37.15393
1195.864,30.58824,9.411765,64.4,29.8254,26.27451,921.3391,188.6,1330.75,77.64706,464.1208,0.990945,69.8,5.90602,5.46875,1.043847,27.9617,0.40453776,0.6995164,39.97291
1196.786,10.58823,11.37255,64.4,29.8254,12.94118,885.903,188.6,1244.75,77.64706,478.6245,1.000003,69.8,5.610719,5.46875,0.239463,27.34033,-0.673937093,0.1604869,170.3587
1197.96,10.19608,11.37255,64.4,29.8254,12.94118,885.903,188.6,1218.25,77.64706,493.1283,1.000003,71.6,5.610719,5.46875,0.226233,26.71896,-0.52927598,0.1502468,177.8339
1198.967,10.58823,11.37255,64.4,29.8254,13.33333,885.903,188.6,1188.75,77.64706,503.2809,1.000003,71.6,5.610719,5.46875,0.213003,25.47622,-1.234101291,0.1414604,180.0944
1200.075,10.58823,10.98039,64.4,29.8254,13.33333,885.903,188.6,1154.25,83.92157,513.4336,1.000003,71.6,5.610719,5.46875,0.219618,24.85485,-0.560803249,0.1458536,170.4096
1201.044,10.58823,10.98039,64.4,29.8254,13.72549,885.903,188.6,1112.5,83.92157,519.2351,1.000003,71.6,5.610719,5.46875,0.218295,23.6121,-1.28250774,0.1449749,162.8703
1202.093,10.58823,10.98039,64.4,29.8254,14.11765,885.903,188.6,1067,83.92157,527.9374,1.000003,73.4,5.90602,5.46875,0.21168,22.99073,-0.592345091,0.1405818,163.5399
1203.346,10.98039,10.98039,64.4,29.8254,15.29412,885.903,188.6,905,83.92157,538.09,1.000003,73.4,6.201321,5.46875,0.210357,21.74799,-0.991811652,0.1397031,155.6729
1204.362,11.37255,10.98039,64.4,29.8254,14.5098,885.903,188.6,1063,83.92157,543.8915,1.000003,73.4,5.90602,5.46875,0.174636,17.39839,-4.281102362,0.11598,150.0121
1205.76,11.37255,10.58823,64.4,29.8254,16.86275,885.903,188.6,895.25,83.92157,464.1208,1.000003,73.4,25.10059,5.46875,0.173313,13.67017,-2.666824034,0.1151013,118.7664
1206.923,52.94118,29.41176,64.4,29.8254,81.96078,3088.848,188.6,1614,83.92157,1593.965,0.90219,73.4,28.9395,7.8125,1.694763,12.42742,-1.068572657,1.125533,11.04137
1207.764,81.56863,40,64.4,29.8254,96.86275,3395.961,188.6,1615.5,83.92157,1583.812,0.903044,73.4,30.1207,7.8125,4.052349,15.53428,3.694244946,2.983043,5.207528
1208.765,85.4902,44.70588,64.4,29.8254,98.82353,3236.499,188.6,1600.75,83.92157,1624.423,0.996069,73.4,29.2348,7.8125,2.435643,18.01976,2.482997003,1.791247,10.0599
1209.853,84.31373,51.76471,64.4,29.8254,99.60784,3694.216,188.6,1786.25,83.92157,1936.254,0.9960385,73.4,30.416,7.8125,4.584195,21.12662,2.855569853,3.056499,6.912031
1211.219,85.4902,33.33333,64.4,29.8254,77.25491,3115.426,186.8,1830.5,63.92157,949.9972,0.9953065,69.8,22.73818,8.59375,3.240027,24.23348,2.274421669,2.160345,11.21741
1212.453,29.41176,15.68627,64.4,29.8254,32.15686,1311.136,186.8,1278.25,63.92157,572.899,0.992714,69.8,15.35565,8.59375,1.021356,26.09759,1.510623987,0.681508,38.29388
1213.493,24.70588,15.29412,64.4,29.8254,29.80392,1151.674,186.8,1296.25,63.92157,558.3953,0.9940255,69.8,15.94625,8.59375,0.822906,26.09759,0,0.5505247,47.40495
1214.766,24.70588,15.68627,64.4,29.8254,30.58824,1166.439,186.8,1303.5,63.92157,562.7464,0.9938425,69.8,15.94625,8.59375,0.791154,26.71896,0.48811469,0.5285842,50.54816
1216.249,24.70588,15.29412,64.4,29.8254,29.80392,1181.204,186.8,1309.25,63.92157,603.357,0.993873,71.6,17.12746,8.59375,0.828198,26.71896,0,0.5534359,48.27834
1217.287,25.4902,15.68627,64.4,29.8254,30.98039,1222.546,186.8,1302.25,63.92157,603.357,0.9934155,71.6,16.83216,8.59375,0.879795,26.71896,0,0.5878971,45.44837
1218.574,25.09804,15.29412,64.4,29.8254,30.58824,1204.828,186.8,1307.75,63.92157,552.5938,0.9935375,71.6,11.51674,4.6875,0.681345,26.71896,0,0.4554984,58.65874
1219.404,16.47059,13.72549,64.4,29.8254,20,885.903,186.8,1290.25,63.92157,453.9681,0.9957335,71.6,9.744933,4.6875,0.392931,26.71896,0,0.2626532,101.7271
1220.797,15.68627,13.33333,64.4,29.8254,18.43137,885.903,186.8,1275.5,63.92157,429.3117,0.995764,71.6,12.40264,4.6875,0.493479,26.71896,0,0.3291366,81.17893
1221.748,21.56863,14.90196,64.4,29.8254,28.62745,1107.379,186.8,1271.25,63.92157,587.4028,0.9951845,71.6,17.71806,4.6875,0.686637,26.09759,-0.65338591,0.4579536,56.98742
1222.821,27.45098,16.47059,64.4,29.8254,33.72549,1373.15,186.8,1292.75,63.92157,722.288,0.9926225,71.6,21.26167,4.6875,1.035909,26.09759,0,0.6913034,37.75129
1224.278,29.41176,16.07843,64.4,29.8254,35.29412,1438.116,186.8,1305.25,63.92157,697.6315,0.992165,71.6,21.55697,4.6875,0.890379,26.09759,0,0.595719,43.80856
1225.377,27.45098,10.58823,64.4,29.8254,27.84314,986.3054,186.8,1297,63.92157,449.617,0.992531,71.6,10.04023,4.6875,0.726327,26.71896,0.565395814,0.4861821,54.9567
1226.245,11.76471,12.54902,64.4,29.8254,14.5098,885.903,186.8,1266.75,63.92157,433.6628,0.995642,71.6,7.087224,4.6875,0.207711,26.09759,-0.715864055,0.1389844,187.7735
1227.226,9.803922,11.37255,64.4,29.8254,14.90196,885.903,186.8,1211.25,63.92157,449.617,1.000003,71.6,5.90602,5.46875,0.33075,26.09759,0,0.2206212,118.2914
1228.177,10.19608,10.98039,64.4,29.8254,13.33333,885.903,186.8,985.5,63.92157,459.7696,1.000003,71.6,6.201321,5.46875,0.220941,23.6121,-2.613554154,0.1467322,160.9197
1229.473,10.98039,10.98039,64.4,29.8254,14.5098,885.903,186.8,1035.75,63.92157,468.4719,1.000003,73.4,6.201321,5.46875,0.19845,19.26251,-3.356165123,0.1317954,146.1546
1230.453,11.37255,10.58823,64.4,29.8254,17.64706,885.903,186.8,784,63.92157,429.3117,1.000003,73.4,7.973127,5.46875,0.190512,13.67017,-5.706469388,0.1265236,108.0444
1231.656,14.5098,11.76471,64.4,29.8254,22.7451,885.903,186.8,710.5,63.92157,429.3117,0.9053925,73.4,9.154331,4.6875,0.231525,11.80605,-1.549559435,0.1537613,76.78169
1232.675,18.03922,15.68627,64.4,29.8254,34.90196,1243.217,186.8,1086,63.92157,677.3262,0.9056365,73.4,23.03348,4.6875,0.547722,11.18468,-0.609784102,0.4017667,27.83875
1233.988,34.11765,19.60784,64.4,29.8254,42.7451,1951.94,186.8,1437.5,67.45098,1073.279,0.9009395,73.4,26.28179,4.6875,1.185408,11.18468,0,0.8692899,12.86646
1235.33,45.88235,24.31373,64.4,29.8254,56.47059,2524.823,186.8,1678.75,67.45098,1232.821,0.9019765,73.4,28.05359,4.6875,1.356075,13.04879,1.389053651,0.9996288,13.05364
1236.462,47.45098,21.56863,64.4,29.8254,49.80392,2155.697,186.8,1388.5,67.45098,954.3483,0.9945135,73.4,23.62408,4.6875,2.044035,15.53428,2.195662544,1.505025,10.32161
1237.232,27.84314,10.58823,64.4,29.8254,31.76471,1110.332,186.8,1227.75,67.45098,493.1283,0.9926225,73.4,12.99324,4.6875,0.439236,17.39839,2.420922078,0.2933175,59.31591
1238.266,16.86275,16.86275,64.4,29.8254,25.09804,1015.835,186.8,1220.25,67.45098,533.7389,0.9960995,71.6,15.35565,4.6875,0.297675,17.39839,0,0.1991631,87.35751
1239.509,29.80392,19.21569,64.4,29.8254,40.78431,1697.981,186.8,1298.5,67.45098,851.3715,0.992958,71.6,26.28179,4.6875,1.303155,17.39839,0,0.8688484,20.02466
1240.519,34.90196,19.21569,64.4,29.8254,42.7451,1824.96,186.8,1342.5,67.45098,900.6843,0.9914635,71.6,25.98649,4.6875,1.143072,18.01976,0.615217822,0.764528,23.56979
1241.515,35.68628,19.60784,64.4,29.8254,41.56863,1792.477,186.8,1406.25,67.45098,860.0738,0.9914025,71.6,24.50998,4.6875,1.229067,19.26251,1.247740964,0.8232837,23.39717
1242.785,27.05882,14.11765,64.4,29.8254,30.19608,1213.687,186.8,1437.5,67.45098,607.7081,0.992226,71.6,15.65095,4.6875,0.497448,19.88388,0.489267717,0.3332333,59.66955
1243.783,25.09804,16.07843,64.4,29.8254,29.41176,1222.546,186.8,1464,67.45098,746.9443,0.9934155,71.6,21.55697,4.6875,0.907578,20.50525,0.62261523,0.6074689,33.75523
1245.004,32.15686,17.64706,64.4,29.8254,37.2549,1627.109,186.8,1515.75,67.45098,810.7609,0.991494,71.6,21.26167,4.6875,1.252881,20.50525,0,0.8375863,24.48136
1245.946,24.31373,9.411765,64.4,29.8254,21.56863,888.856,186.8,1517.75,67.45098,464.1208,0.992409,71.6,5.90602,4.6875,0.197127,21.74799,1.3192569,0.1320404,164.7072
1247.195,10.98039,11.76471,64.4,29.8254,12.54902,885.903,186.8,1361.75,67.45098,468.4719,1.000003,71.6,5.315418,4.6875,0.275184,21.12662,-0.497493995,0.1841549,114.722
1248.114,30.58824,26.66667,64.4,29.8254,48.62745,2483.481,186.8,1699.25,67.45098,1475.034,0.9028915,71.6,28.05359,4.6875,2.013606,19.88388,-1.352274211,1.337284,14.86885
1249.262,58.82353,30.19608,64.4,29.8254,69.01961,3248.311,186.8,1819.75,67.45098,1762.208,0.9011835,71.6,28.6442,7.8125,2.673783,21.12662,1.082526132,1.966714,10.74209
1250.183,71.37255,37.64706,64.4,29.8254,80.39216,4210.992,186.8,1971.5,67.45098,2153.81,0.9943,71.6,27.46299,7.8125,3.184461,23.6121,2.698675353,2.346785,10.06147
1251.284,66.66666,29.01961,64.4,29.8254,73.72549,3998.375,186.8,2025.25,67.45098,1782.514,0.995154,69.8,28.9395,12.5,3.495366,25.47622,1.69311535,2.334672,10.91212
1252.255,32.94118,16.86275,64.4,29.8254,29.41176,1411.539,186.8,1933.5,67.45098,597.5555,0.9913415,69.8,9.449632,12.5,1.266111,27.9617,2.559711637,0.8449522,33.09264
1253.162,14.5098,12.94118,64.4,29.8254,14.90196,885.903,186.8,1341.75,67.45098,433.6628,0.996069,69.8,7.382525,4.6875,0.510678,27.9617,0,0.3421169,81.73143
1254.211,10.98039,12.94118,64.4,29.8254,14.90196,885.903,186.8,1333.75,67.45098,429.3117,0.995642,69.8,9.744933,4.6875,0.378378,27.34033,-0.592345091,0.2522825,108.3719
1255.532,17.2549,14.5098,64.4,29.8254,23.13725,912.4801,186.8,1304.25,74.5098,468.4719,0.995886,71.6,13.28854,4.6875,0.599319,27.34033,0,0.3997657,68.39089
1256.839,20.78431,14.5098,64.4,29.8254,23.92157,918.3861,186.8,1292.75,74.5098,439.4644,0.9953675,71.6,12.10734,4.6875,0.633717,26.71896,-0.475416985,0.4226067,63.22417
1257.738,27.45098,19.21569,64.4,29.8254,35.29412,1458.787,186.8,1318.75,74.5098,736.7917,0.9925615,71.6,23.03348,4.6875,1.682856,26.71896,0,1.12283,23.79608
1258.53,25.88235,12.54902,64.4,29.8254,28.62745,1060.131,186.8,1290.25,74.5098,488.7772,0.9931105,71.6,12.10734,4.6875,0.419391,26.71896,0,0.280616,95.2154
